Column1;name;path;preset1;preset2;preset3;preset4;preset5;preset6;preset7;preset8;preset9;preset10;preset11;preset12;preset13;preset15;preset16;value
;1_YPOC_250_GLP_1:Pancoarse;/lighting/fixtures/1_YPOC_250_GLP_1;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.0;0.5;0.5;0.5;0.5;0.5
;1_YPOC_250_GLP_1:Tiltcoarse;/lighting/fixtures/1_YPOC_250_GLP_1;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.4860000014305115;0.5;0.5;0.5;0.5;0.5
;1_YPOC_250_GLP_1:Color1;/lighting/fixtures/1_YPOC_250_GLP_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.328000009059906;0.0;0.0;0.0;0.0;0.0
;1_YPOC_250_GLP_1:Gobo1;/lighting/fixtures/1_YPOC_250_GLP_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;1_YPOC_250_GLP_1:Gobo1ind;/lighting/fixtures/1_YPOC_250_GLP_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;1_YPOC_250_GLP_1:Prism1;/lighting/fixtures/1_YPOC_250_GLP_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;1_YPOC_250_GLP_1:Strobe;/lighting/fixtures/1_YPOC_250_GLP_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
Dimmer1;1_YPOC_250_GLP_1:Intensity;/lighting/fixtures/1_YPOC_250_GLP_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8579999804496765;0.0;0.0;0.0;0.0;0.0
;1_YPOC_250_GLP_1:Focus;/lighting/fixtures/1_YPOC_250_GLP_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;1_YPOC_250_GLP_1:Control;/lighting/fixtures/1_YPOC_250_GLP_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;1_YPOC_250_GLP_1:Move;/lighting/fixtures/1_YPOC_250_GLP_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;1_YPOC_250_GLP_1:Ptfade;/lighting/fixtures/1_YPOC_250_GLP_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;1_YPOC_250_GLP_1:Laser;/lighting/fixtures/1_YPOC_250_GLP_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;1_YPOC_250_GLP_2:Pancoarse;/lighting/fixtures/1_YPOC_250_GLP_2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.49399998784065247;0.0;0.0;0.0;0.0;0.0
;1_YPOC_250_GLP_2:Tiltcoarse;/lighting/fixtures/1_YPOC_250_GLP_2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4860000014305115;0.0;0.0;0.0;0.0;0.0
;1_YPOC_250_GLP_2:Color1;/lighting/fixtures/1_YPOC_250_GLP_2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.328000009059906;0.0;0.0;0.0;0.0;0.0
;1_YPOC_250_GLP_2:Gobo1;/lighting/fixtures/1_YPOC_250_GLP_2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;1_YPOC_250_GLP_2:Gobo1ind;/lighting/fixtures/1_YPOC_250_GLP_2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;1_YPOC_250_GLP_2:Prism1;/lighting/fixtures/1_YPOC_250_GLP_2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;1_YPOC_250_GLP_2:Strobe;/lighting/fixtures/1_YPOC_250_GLP_2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
Dimmer2;1_YPOC_250_GLP_2:Intensity;/lighting/fixtures/1_YPOC_250_GLP_2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8579999804496765;0.0;0.0;0.0;0.0;0.0
;1_YPOC_250_GLP_2:Focus;/lighting/fixtures/1_YPOC_250_GLP_2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;1_YPOC_250_GLP_2:Control;/lighting/fixtures/1_YPOC_250_GLP_2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;1_YPOC_250_GLP_2:Move;/lighting/fixtures/1_YPOC_250_GLP_2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;1_YPOC_250_GLP_2:Ptfade;/lighting/fixtures/1_YPOC_250_GLP_2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;1_YPOC_250_GLP_2:Laser;/lighting/fixtures/1_YPOC_250_GLP_2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Dimmer3;2_FunGeneration_LED_Pot_RGBWW_1:Dimmer;/lighting/fixtures/2_FunGeneration_LED_Pot_RGBWW_1;0.0;0.0;0.5099999904632568;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.30399999022483826;0.0;0.0
;2_FunGeneration_LED_Pot_RGBWW_1:Colorred;/lighting/fixtures/2_FunGeneration_LED_Pot_RGBWW_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;2_FunGeneration_LED_Pot_RGBWW_1:Colorgreen;/lighting/fixtures/2_FunGeneration_LED_Pot_RGBWW_1;0.7730000019073486;0.7730000019073486;0.5709999799728394;0.5709999799728394;0.5709999799728394;0.5709999799728394;0.628000020980835;1.0;1.0;1.0;1.0;1.0;1.0;0.7730000019073486;1.0;1.0
;2_FunGeneration_LED_Pot_RGBWW_1:Colorblue;/lighting/fixtures/2_FunGeneration_LED_Pot_RGBWW_1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
;2_FunGeneration_LED_Pot_RGBWW_1:Colorwhite;/lighting/fixtures/2_FunGeneration_LED_Pot_RGBWW_1;0.4410000145435333;0.4410000145435333;0.42100000381469727;0.42100000381469727;0.42100000381469727;0.42100000381469727;0.4050000011920929;0.3970000147819519;0.3970000147819519;0.3970000147819519;0.3970000147819519;0.3970000147819519;0.3970000147819519;0.4410000145435333;0.3970000147819519;0.3970000147819519
;2_FunGeneration_LED_Pot_RGBWW_1:Strobe;/lighting/fixtures/2_FunGeneration_LED_Pot_RGBWW_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Dimmer4;3_LDDE_NanoPixSlim1200_1:Intensity;/lighting/fixtures/3_LDDE_NanoPixSlim1200_1;0.0;0.0;0.13560570776462555;0.3178028464317322;0.3178028464317322;0.3178028464317322;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;3_LDDE_NanoPixSlim1200_1:Red;/lighting/fixtures/3_LDDE_NanoPixSlim1200_1;0.9903720617294312;0.9903720617294312;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;3_LDDE_NanoPixSlim1200_1:Green;/lighting/fixtures/3_LDDE_NanoPixSlim1200_1;0.9864105582237244;0.9864105582237244;0.0;0.0;0.0;0.0;0.9959999918937683;0.9959999918937683;0.9959999918937683;0.9959999918937683;0.9959999918937683;0.9959999918937683;0.9959999918937683;0.9864105582237244;0.9959999918937683;0.9959999918937683
;3_LDDE_NanoPixSlim1200_1:Blue;/lighting/fixtures/3_LDDE_NanoPixSlim1200_1;0.9903720617294312;0.9903720617294312;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;3_LDDE_NanoPixSlim1200_1:Warmwhite;/lighting/fixtures/3_LDDE_NanoPixSlim1200_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;3_LDDE_NanoPixSlim1200_1:White;/lighting/fixtures/3_LDDE_NanoPixSlim1200_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;3_LDDE_NanoPixSlim1200_1:Strobe;/lighting/fixtures/3_LDDE_NanoPixSlim1200_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;4_SourceFour_LEDSeries2_5deg_Lustr_1:Red;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_1;0.16599999368190765;0.16599999368190765;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_1:Lime;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_1;0.27000001072883606;0.27000001072883606;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_1:Amber;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_1;0.22599999606609344;0.22599999606609344;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_1:Green;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_1;0.375;0.375;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_1:Cyan;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_1;0.9903720617294312;0.9903720617294312;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_1:Blue;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_1;0.9903720617294312;0.9903720617294312;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_1:Indigo;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_1;0.9903720617294312;0.9903720617294312;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
Dimmer5;4_SourceFour_LEDSeries2_5deg_Lustr_1:Intensity;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;4_SourceFour_LEDSeries2_5deg_Lustr_1:Strobe;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;4_SourceFour_LEDSeries2_5deg_Lustr_1:Fanctrl;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;4_SourceFour_LEDSeries2_5deg_Lustr_2:Red;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_2;0.16599999368190765;0.16599999368190765;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_2:Lime;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_2;0.27000001072883606;0.27000001072883606;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_2:Amber;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_2;0.22599999606609344;0.22599999606609344;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_2:Green;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_2;0.375;0.375;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_2:Cyan;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_2;0.9903720617294312;0.9903720617294312;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_2:Blue;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_2;0.9903720617294312;0.9903720617294312;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_2:Indigo;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_2;0.9903720617294312;0.9903720617294312;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
Dimmer6;4_SourceFour_LEDSeries2_5deg_Lustr_2:Intensity;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;4_SourceFour_LEDSeries2_5deg_Lustr_2:Strobe;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;4_SourceFour_LEDSeries2_5deg_Lustr_2:Fanctrl;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;4_SourceFour_LEDSeries2_5deg_Lustr_3:Red;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_3;0.16599999368190765;0.16599999368190765;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_3:Lime;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_3;0.27000001072883606;0.27000001072883606;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_3:Amber;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_3;0.22599999606609344;0.22599999606609344;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_3:Green;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_3;0.375;0.375;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_3:Cyan;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_3;0.9903720617294312;0.9903720617294312;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_3:Blue;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_3;0.9903720617294312;0.9903720617294312;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_3:Indigo;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_3;0.9903720617294312;0.9903720617294312;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
Dimmer7;4_SourceFour_LEDSeries2_5deg_Lustr_3:Intensity;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;4_SourceFour_LEDSeries2_5deg_Lustr_3:Strobe;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;4_SourceFour_LEDSeries2_5deg_Lustr_3:Fanctrl;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;4_SourceFour_LEDSeries2_5deg_Lustr_4:Red;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_4;0.16599999368190765;0.16599999368190765;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_4:Lime;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_4;0.27000001072883606;0.27000001072883606;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_4:Amber;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_4;0.22599999606609344;0.22599999606609344;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_4:Green;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_4;0.375;0.375;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_4:Cyan;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_4;0.9903720617294312;0.9903720617294312;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_4:Blue;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_4;0.9903720617294312;0.9903720617294312;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_4:Indigo;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_4;0.9903720617294312;0.9903720617294312;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
Dimmer8;4_SourceFour_LEDSeries2_5deg_Lustr_4:Intensity;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;4_SourceFour_LEDSeries2_5deg_Lustr_4:Strobe;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;4_SourceFour_LEDSeries2_5deg_Lustr_4:Fanctrl;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;4_SourceFour_LEDSeries2_5deg_Lustr_5:Red;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_5;0.16599999368190765;0.16599999368190765;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_5:Lime;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_5;0.27000001072883606;0.27000001072883606;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_5:Amber;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_5;0.22599999606609344;0.22599999606609344;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_5:Green;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_5;0.375;0.375;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_5:Cyan;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_5;0.9903720617294312;0.9903720617294312;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_5:Blue;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_5;0.9903720617294312;0.9903720617294312;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_5:Indigo;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_5;0.9903720617294312;0.9903720617294312;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
Dimmer9;4_SourceFour_LEDSeries2_5deg_Lustr_5:Intensity;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;4_SourceFour_LEDSeries2_5deg_Lustr_5:Strobe;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;4_SourceFour_LEDSeries2_5deg_Lustr_5:Fanctrl;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;4_SourceFour_LEDSeries2_5deg_Lustr_6:Red;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_6;0.16599999368190765;0.16599999368190765;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_6:Lime;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_6;0.27000001072883606;0.27000001072883606;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_6:Amber;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_6;0.22599999606609344;0.22599999606609344;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_6:Green;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_6;0.375;0.375;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_6:Cyan;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_6;0.9903720617294312;0.9903720617294312;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_6:Blue;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_6;0.9903720617294312;0.9903720617294312;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_6:Indigo;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_6;0.9903720617294312;0.9903720617294312;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
Dimmer10;4_SourceFour_LEDSeries2_5deg_Lustr_6:Intensity;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;4_SourceFour_LEDSeries2_5deg_Lustr_6:Strobe;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;4_SourceFour_LEDSeries2_5deg_Lustr_6:Fanctrl;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
;4_SourceFour_LEDSeries2_5deg_Lustr_7:Red;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_7;0.16599999368190765;0.16599999368190765;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_7:Lime;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_7;0.27000001072883606;0.27000001072883606;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
;4_SourceFour_LEDSeries2_5deg_Lustr_7:Amber;/lighting/fixtures/4_SourceFour_LEDSeries2_5deg_Lustr_7;0.22599999606609344;0.22599999606609344;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9903720617294312;1.0;1.0
